###################################################################################
#
# Mesen Game Database
#
# Automatically generated database based on Nestopia's DB and NesCartDB
#
# Generated on 2022-07-21 using:
#     -NewRisingSun's NES 2.0 header database (2021-12-25)
#     -NesCartDB (dated 2017-08-21)
#     -Nestopia UE's latest DB (dated 2015-10-22) 
# 
# Fields: CRC, System, Board, PCB, Chip, Mapper, PrgRomSize, ChrRomSize, ChrRamSize, WorkRamSize, SaveRamSize, Battery, Mirroring, Controller Type, Bus Conflicts, SubMapper, VsSystemType, PpuModel
#
###################################################################################
8C5A784E,NesNtsc,NES-SNROM,NES-SNROM-05,MMC1B2,1,256,0,8,0,8,1,h,1,,0,,
8C5FFBBD,Famicom,,,,45,512,512,0,0,0,0,h,1,,0,,
8C60CECF,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
8C6631C8,Famicom,,,,0,16,8,,0,0,0,v,,,,,
8C6F33EC,VT03,,,,256,32,0,0,0,0,0,h,1,,0,,
8C732F00,NesNtsc,,,,90,256,256,0,0,0,0,h,1,,0,,
8C73A47B,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
8C7BBBAB,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
8C88536F,NesPal,NES-TLROM,NES-TLROM-03,MMC3C,4,128,256,0,0,0,0,h,1,,0,,
8C8DEDB6,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3B,4,128,256,0,0,0,0,h,1,,0,,
8C95A69F,Dendy,,,,268,512,0,8,0,8,1,h,1,,0,,
8C97E96B,NesNtsc,,,,1,128,128,0,0,0,0,h,1,,0,,
8CA72D80,Famicom,TAITO-X1-017,J9100231A,X1-017,82,128,256,0,0,8,1,h,1,,0,,
8CAAFF73,Dendy,,,,176,1024,0,8,0,32,1,h,1,,2,,
8CACCA85,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
8CB4E2E5,NesNtsc,,,,4,256,256,0,0,0,0,h,1,,0,,
8CB6D32C,NesNtsc,BMC-FK23C,,,176,512,512,0,0,0,0,h,1,,0,,
8CBC305C,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
8CBDFC48,NesNtsc,,,,3,32,32,0,0,0,0,v,1,,2,,
8CC2A7F1,NesNtsc,,,,562,128,128,0,0,0,0,v,1,,1,,
8CC30A47,VT09,,,,256,2048,0,0,0,0,0,h,1,,0,,
8CC9CB95,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8CD6652B,NesNtsc,,,,4,32,32,0,0,0,0,h,1,,0,,
8CD7BB21,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
8CDE7CB9,NesNtsc,,,,283,320,0,8,0,0,0,v,1,,0,,
8CDF2309,NesNtsc,,,,206,128,64,0,0,0,0,v,1,,0,,
8CE01E14,Famicom,,,,163,2048,,8,0,8,1,v,,,,,
8CE478DB,NesNtsc,NES-ETROM,NES-ETROM-01,MMC5,5,256,128,0,8,8,1,h,1,,0,,
8CE8760D,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,1,,
8CEB23F7,Dendy,,,,4,256,256,0,0,0,0,h,1,,0,,
8CECA2B6,NesNtsc,,,,6,128,0,32,8,0,0,v,1,,0,,
8CEFAF82,NesNtsc,,,,0,32,0,8,0,0,0,h,1,,0,,
8CF07BFA,NesNtsc,,,,411,512,512,0,0,0,0,h,42,,0,,
8D013C94,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8D2494B7,Dendy,,,,58,128,64,0,0,0,0,h,1,,0,,
8D24E583,NesNtsc,,,,134,512,512,0,0,0,0,h,1,,0,,
8D26FDEA,Famicom,HVC-TKROM,HVC-TKROM-02,MMC3B,4,128,128,0,0,8,1,h,1,,0,,
8D3C33B3,Famicom,HVC-SLROM,HVC-SLROM-02,MMC1A,1,128,128,0,0,0,0,h,1,,0,,
8D4E3ECA,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
8D55AE32,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
8D5B77C0,Famicom,HVC-SKROM,HVC-SKROM-03,MMC1A,1,128,128,0,8,0,0,h,1,,0,,
8D77E5E6,Famicom,,,,4,256,0,8,8,0,0,h,1,,0,,
8D7CBF44,NesNtsc,,,,4,64,32,0,0,0,0,h,1,,0,,
8D7EA270,NesNtsc,,,,134,512,512,0,0,0,0,h,1,,0,,
8D872DC9,NesNtsc,,,,3,32,32,0,0,0,0,h,1,,2,,
8D901FAD,NesPal,NES-TLROM,NES-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
8D97155C,NesNtsc,NES-UNROM,NES-UN-ROM-04,,2,128,0,8,0,0,0,v,1,,2,,
8D9AD3BF,NesPal,NES-UNROM,NES-UNROM-10,,2,128,0,8,0,0,0,h,1,,2,,
8D9F4989,Playchoice,,,,0,32,8,0,0,0,0,v,1,,0,,
8DA0256F,NesNtsc,,,,1,128,128,0,0,8,1,h,1,,0,,
8DA4E539,Famicom,HVC-SLROM,HVC-SLROM-03,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
8DA651D4,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
8DA6667D,NesPal,NES-TLROM,NES-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,2,,0,,
8DB31730,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
8DB43824,NesNtsc,NES-SKEPROM,NES-SKEPROM-01,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
8DCC1194,NesNtsc,,,,23,128,128,0,0,0,0,h,1,,3,,
8DCC6F67,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
8DCD9486,Famicom,HVC-SJROM,HVC-SJROM-01,MMC1A,1,128,32,0,0,8,1,h,1,,0,,
8DD0A0C4,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8DD92725,NesNtsc,NES-SLROM,NES-SLROM-06,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
8DDB4A27,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
8DDD7754,NesNtsc,,,,5,1024,128,0,0,8,1,h,1,,0,,
8DEDEA07,Famicom,,,,3,32,32,0,0,0,0,v,1,,2,,
8DFCC683,NesNtsc,,,,6,256,0,32,8,0,0,v,1,,1,,
8E010B17,NesNtsc,,,,40,64,8,0,0,0,0,v,1,,0,,
8E011A8B,NesNtsc,,,,11,64,64,0,0,0,0,v,1,,0,,
8E066CCB,Famicom,HVC-UNROM,HVC-UNROM-04,,2,128,0,8,0,0,0,v,21,,2,,
8E0D9179,Famicom,HVC-SLROM,HVC-SLROM-03,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
8E1B068E,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,0,,
8E2AA0BB,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
8E2BD25C,Famicom,,,,0,32,8,,0,0,0,v,,,,,
8E373118,Famicom,HVC-SKROM,HVC-SKROM-06,MMC1B3,1,128,128,0,8,0,0,h,1,,0,,
8E3A720F,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
8E4294A9,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
8E4695B5,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8E493950,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
8E582298,UM6578,,,,405,1024,0,32,0,0,0,h,1,,0,,
8E5D7C79,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
8E62D229,Famicom,HVC-CNROM,,,185,32,8,0,0,0,0,v,1,,6,,
8E6C99F3,NesNtsc,,,,17,128,128,0,8,0,0,v,1,,0,,
8E7ABDFC,Famicom,,,,2,128,0,8,0,0,0,v,1,,2,,
8E994BCD,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
8E9AFEF0,Famicom,,,,225,1024,512,0,0,0,0,h,42,,0,,
8EAB381C,NesNtsc,AVE-NINA-06,NINA-06,,79,64,64,0,0,0,0,v,1,,0,,
8EB1B4CF,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
8EB4BB51,Dendy,,,,558,1024,0,8,0,8,1,h,1,,0,,
8EB8CE9B,NesNtsc,,,,1,32,32,0,0,0,0,h,1,,0,,
8ECBC577,NesPal,NES-SLROM,NES-SLROM-06,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
8ED5BC84,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
8EE25F78,Famicom,TAITO-X1-005,P3-034-C,X1-005,80,128,128,0,0,0,1,h,1,,0,,
8EE7C43E,NesNtsc,NES-TSROM,NES-TSROM-08,MMC3C,4,128,128,0,8,0,0,h,1,,0,,
8EEF8B76,Famicom,HVC-TNROM,HVC-TNROM-01,MMC3B,4,512,0,8,0,8,1,h,1,,0,,
8EF4A299,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
8EFB0437,NesNtsc,,,,4,128,128,0,0,0,0,h,3,,0,,
8EFF9139,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
8EFFF29B,NesNtsc,,,,4,32,8,0,0,0,0,h,1,,0,,
8F011713,Famicom,HVC-TKROM,HVC-TKROM-02,MMC3B,4,128,128,0,0,8,1,h,1,,0,,
8F04495F,NesNtsc,,,,438,512,256,0,0,0,0,h,42,,0,,
8F055EAB,NesNtsc,,,,0,16,0,8,0,0,0,v,1,,0,,
8F154A0D,NesNtsc,,,,173,16,32,0,0,0,0,h,1,,0,,
8F197B0A,NesPal,NES-UNROM,NES-UNROM-09,,2,128,0,8,0,0,0,v,1,,2,,
8F1D4AED,VT369,,,,423,65536,0,0,0,0,0,h,1,,0,,
8F247BE4,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
8F268184,NesNtsc,,,,12,256,256,32,8,0,0,v,1,,1,,
8F39D684,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
8F3E25F9,NesNtsc,,,,7,128,0,8,0,0,0,h,1,,0,,
8F426CAB,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
8F4497EE,Famicom,HVC-CNROM,CN-04B,,3,32,16,0,0,0,0,h,1,,2,,
8F4AE8AA,NesNtsc,,,,418,128,0,8,0,0,0,h,29,,0,,
8F4FEC56,Famicom,,,,231,512,,8,0,0,0,,,,,,
8F628D51,Famicom,HVC-TLROM,HVC-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
8F6AB5AC,Dendy,,,,176,512,0,8,0,32,1,h,1,,2,,
8F6CC85A,NesNtsc,BMC-FK23C,,,4,512,512,0,0,0,0,h,1,,0,,
8F726DBC,Famicom,,,,1,128,,8,0,0,0,,,,,,
8F75D80A,VT03,,,,256,16,16,0,0,0,0,h,1,,1,,
8F75F3B0,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
8F7789D6,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,1,,
8F7B1669,Dendy,,,,0,32,8,0,8,0,0,v,38,,0,,
8F7B2FE7,Famicom,,,,45,1024,1024,0,0,0,0,h,1,,0,,
8F8175AE,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8F8C8DA7,VT32,,,,296,32768,0,0,8,0,0,h,1,,0,,
8F8FC9A7,Dendy,,,,176,512,0,8,0,32,1,h,1,,2,,
8F9B2B38,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
8FA27601,NesNtsc,,,,561,256,0,32,8,0,0,v,1,,1,,
8FA51743,NesNtsc,,,,4,256,256,0,0,8,1,h,1,,0,,
8FA53D20,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8FA6E92C,NesPal,,,,4,128,128,0,0,0,0,h,2,,0,,
8FB5608C,NesNtsc,,,,132,64,32,0,0,0,0,h,1,,0,,
8FBA9597,NesNtsc,,,,268,32768,0,256,8,0,0,h,42,,0,,
8FC8E52E,NesNtsc,,,,176,1024,1024,0,0,0,0,h,1,,1,,
8FCDDFBF,NesNtsc,,,,562,512,0,32,8,0,0,v,1,,1,,
8FD22A43,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
8FDA652A,NesNtsc,,,,1,128,0,8,0,8,1,h,1,,0,,
8FDB8F62,NesNtsc,,,,6,256,0,8,0,0,0,v,1,,2,,
8FDE3846,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8FE8ADC6,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
8FF31896,NesNtsc,NES-NROM-128,NES-NROM-128-02,,0,16,8,0,0,0,0,v,1,,0,,
8FFC1864,NesNtsc,,,,176,256,256,0,0,32,1,h,1,,2,,
9004E5DE,NesNtsc,,,,561,128,0,8,8,0,0,v,21,,0,,
900CA825,NesNtsc,,,,2,128,0,8,0,0,0,h,2,,2,,
900E3A23,Famicom,,,,4,256,256,0,0,8,1,h,1,,0,,
90141AD6,NesNtsc,,,,12,256,128,32,8,0,0,v,1,,1,,
90150FAC,Dendy,,,,177,1024,0,8,0,8,1,h,1,,0,,
90226E40,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3B,4,128,256,0,0,0,0,h,1,,0,,
902E3168,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3C,4,128,128,0,0,0,0,h,1,,0,,
902E5343,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
903A95EB,Dendy,,,,241,128,,8,8,0,0,v,38,,,,
903AA8AA,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
9044550E,Famicom,,,,3,32,32,0,0,0,0,h,13,,2,,
9046B3CD,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
9052C906,NesNtsc,,,,277,256,0,8,0,0,0,h,42,,0,,
90558B45,Dendy,,,,178,512,0,8,0,8,1,h,1,,0,,
905B93F6,NesNtsc,NTDEC-N715061,N715061,,0,32,8,0,0,0,0,v,1,,0,,
90600B85,Famicom,HVC-NROM-256,HVC-NROM-256K-02,,0,32,8,0,0,0,0,v,1,,0,,
9066422E,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
906C65B8,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
908505EE,Famicom,SUNSOFT-NROM-128,SUN-01-V,,0,16,8,0,0,0,0,h,1,,0,,
90893CF0,NesNtsc,,,,0,16,0,8,0,0,0,h,1,,0,,
908DEBDB,VT03,,,,256,16,64,0,0,0,0,h,1,,1,,
908EB344,NesNtsc,,,,562,256,0,32,8,0,0,v,1,,1,,
90963850,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
90B17835,NesNtsc,,,,1,128,128,0,0,0,0,h,1,,0,,
90B1B309,NesNtsc,,,,3,32,32,0,0,0,0,h,1,,2,,
90C773C1,NesNtsc,NES-TLSROM,NES-TLSROM-01,MMC3C,118,128,128,0,0,0,0,h,1,,0,,
90CB5D8C,NesNtsc,,,,45,1024,2040,0,0,0,0,h,1,,0,,
90D2E9F0,NesNtsc,,,,0,32,8,0,0,0,0,h,2,,0,,
90D68A43,NesNtsc,NES-CNROM,NES-CNROM-07,,3,32,32,0,0,0,0,h,1,,2,,
90D9D29B,NesNtsc,,,,17,128,128,0,8,0,0,v,1,,0,,
90DC763E,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
90E477DD,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
90ECDADE,Famicom,HVC-CNROM,CN-04B,,3,32,32,0,0,0,0,v,1,,2,,
90F3F161,Famicom,JALECO-JF-13,JF-13,D7756C,86,128,64,0,0,0,0,v,1,,0,,
90F6FA33,Famicom,KONAMI-VRC-2,351618,VRC2,22,128,128,0,0,0,0,h,1,,0,,
9119963F,NesNtsc,,,,215,256,256,0,0,0,0,h,1,,0,,
911B67FF,NesNtsc,,,,4,128,256,0,0,0,0,h,1,,0,,
9125E3FF,Dendy,,,,178,512,0,8,0,0,0,h,1,,0,,
912989DC,Famicom,HVC-FAMILYBASIC,HVC-FB1-128,,0,32,8,0,0,2,1,v,35,,0,,
91322665,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
91328C1D,Famicom,KONAMI-VRC-4,352396,VRC4,23,128,128,0,0,0,0,h,1,,2,,
91396B3F,Dendy,,,,224,1024,0,8,0,8,1,h,1,,0,,
913B95F7,Dendy,,,,176,1024,0,8,0,32,1,h,1,,2,,
91440AAB,NesNtsc,,,,147,128,128,0,0,0,0,v,1,,0,,
91467F41,NesNtsc,COLORDREAMS-74*377,UNK-COLORDREAMS-REVA,,11,32,32,,0,0,0,v,8,,,,
9151AC8F,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
9151D311,NesNtsc,,,,197,128,512,0,0,0,0,h,1,,2,,
9152CE50,Playchoice,,,,2,128,,8,0,0,0,v,,,,,
915A53A7,Famicom,KONAMI-NROM-128,400302H,,0,16,8,0,0,0,0,v,18,,0,,
915C5179,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
9162C689,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
9164FE2E,NesNtsc,,,,0,32,0,8,0,0,0,h,1,,0,,
917770D8,NesNtsc,NES-TKEPROM,NES-TKEPROM-01,MMC3B,4,128,256,0,8,0,0,h,1,,0,,
917C55D8,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
917D9262,Famicom,HVC-UNROM,HVC-UNROM-10,,2,128,0,8,0,0,0,v,1,,2,,
9182BF68,NesNtsc,,,,561,256,0,32,8,0,0,v,1,,1,,
9198279E,NesPal,NES-AMROM,NES-AMROM-01,,7,128,0,8,0,0,0,h,1,,2,,
91987B41,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
91A8CD7E,NesNtsc,,,,176,128,64,0,0,0,0,h,42,,1,,
91AC514E,Famicom,NAMCOT-3433,60-24,108,88,128,128,0,0,0,0,h,1,,0,,
91B4B1D7,NesPal,NES-MHROM,NES-MHROM-05,,66,64,16,0,0,0,0,v,42,,0,,
91B5B6A1,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
91CB1D44,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
91D39B22,Famicom,,,,4,256,256,,0,0,0,,,,,,
91D52E9A,Famicom,JALECO-JF-37,JF-37,SS88006,18,128,128,0,0,0,0,h,1,,0,,
91E2E863,NesNtsc,NES-TKROM,NES-TKROM-01,MMC3B,4,128,128,0,0,8,1,h,1,,0,,
91E2EDE7,NesNtsc,,,,4,128,128,0,0,0,0,h,1,,0,,
91E56EEB,NesNtsc,,,,35,512,256,0,0,8,1,h,1,,0,,
91F7582A,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
9202A8AF,NesNtsc,,,,1,256,0,8,0,8,1,h,1,,0,,
92042049,NesNtsc,,,,2,256,0,8,0,0,0,v,1,,2,,
9206137B,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
9206B787,NesNtsc,,,,176,256,128,0,0,0,0,h,1,,1,,
921355FA,NesNtsc,,,,4,256,256,0,0,8,1,h,1,,0,,
92175535,Dendy,,,,178,512,0,8,8,0,0,h,40,,0,,
92197173,NesNtsc,NES-SLROM,NES-SLROM-05,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
921A09AC,NesNtsc,,,,30,512,0,32,0,0,1,v,1,,0,,
921B39B2,NesNtsc,,,,6,256,0,32,8,0,0,v,1,,1,,
921E3592,NesNtsc,,,,58,128,64,0,0,0,0,h,42,,0,,
922D16FD,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
922DD54E,NesNtsc,,,,150,32,16,0,0,0,0,h,1,,0,,
92324D59,NesNtsc,,,,4,32,8,0,0,0,0,h,1,,0,,
923523AF,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
9235B57B,NesNtsc,CAMERICA-BF9093,BIC-48,BF9093,71,256,0,8,0,0,0,v,1,,0,,
9237B447,NesPal,NES-TSROM,NES-TSROM-08,MMC3C,4,128,128,0,8,0,0,h,1,,0,,
9237C200,Dendy,,,,163,1024,0,8,0,8,1,v,1,,0,,
923F915B,Famicom,HVC-TKROM,HVC-TKROM-03,MMC3C,4,256,128,0,0,8,1,h,1,,0,,
9244E0BB,Dendy,,,,163,2048,0,8,0,8,1,v,1,,0,,
9247C38D,NesPal,NES-TQROM,NES-TQROM-01,MMC3B,119,128,64,8,0,0,0,h,1,,0,,
924B1C86,NesNtsc,,,,0,16,8,0,0,0,0,v,1,,0,,
924CDE0B,NesPal,NES-SLROM,NES-SLROM-06,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
92547F1C,Famicom,HVC-SNROM,HVC-SNROM-06,MMC1A,1,256,0,8,0,8,1,h,1,,0,,
925C63C3,NesNtsc,,,,3,32,16,0,0,0,0,h,1,,2,,
925C7CD1,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
9265F380,NesNtsc,,,,0,32,0,8,0,0,0,h,1,,0,,
926848A1,NesNtsc,,,,0,16,0,8,0,0,0,v,1,,0,,
926D1CF4,NesNtsc,,,,206,128,64,0,0,0,0,v,1,,0,,
926F07AF,Famicom,,,,225,1024,512,,0,0,0,,,,,,
9273F18E,Famicom,HVC-SKROM,HVC-SKROM-03,MMC1A,1,128,128,0,0,8,1,h,1,,0,,
92770ABC,VT03,,,,256,128,80,0,0,0,0,h,1,,1,,
92777B79,Dendy,,,,195,512,256,4,0,0,0,h,1,,0,,
927C7A3A,Famicom,,,,0,16,8,0,0,0,0,h,1,,0,,
927DD49F,NesNtsc,,,,23,128,128,0,8,0,0,h,1,,2,,
9280687F,NesNtsc,,,,2,128,0,8,0,0,0,v,1,,2,,
928C41AD,VT32,,,,296,32768,0,0,8,0,0,h,1,,0,,
92924548,NesPal,NES-NROM-256,NES-NROM-256-03,,0,32,8,0,0,0,0,v,1,,0,,
929790DE,NesNtsc,,,,0,16,0,8,0,0,0,h,1,,0,,
92A14846,Dendy,,,,199,512,0,8,4,8,1,h,1,,0,,
92A2185C,Famicom,HVC-PEEOROM,HVC-PEEOROM-02,RD387-001,9,128,128,0,0,0,0,h,1,,0,,
92A2A702,Famicom,,,,4,128,128,,0,8,1,,,,,,
92A3D007,NesNtsc,AVE-NINA-01,NINA-001 REV. A,,34,64,64,0,8,0,0,v,1,,1,,
92B3E5A0,Dendy,,,,177,1024,0,8,0,8,1,h,1,,0,,
92B4C7D5,NesNtsc,,,,3,32,32,0,0,0,0,v,1,,2,,
92B52357,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
92C138E4,NesNtsc,NES-SJROM,NES-SJROM-03,MMC1B2,1,256,64,0,8,0,0,h,25,,0,,
92C993F0,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
92CFE2F7,Dendy,,,,178,512,0,8,0,8,1,h,1,,0,,
92D192CB,NesNtsc,,,,16,128,128,0,0,0,0,h,1,,4,,
92D6FBA3,NesNtsc,,,,4,256,128,0,0,0,0,h,1,,0,,
92D9D268,Dendy,,,,4,128,128,0,0,0,0,h,1,,0,,
92DA79B6,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
92DB41FA,NesNtsc,,,,561,64,0,8,8,0,0,v,1,,5,,
92DC13E7,NesNtsc,,,,45,512,512,0,0,0,0,h,1,,0,,
92DD67EA,NesNtsc,NES-SKEPROM,NES-SKEPROM-01,MMC1,1,128,128,0,0,0,0,h,1,,0,,
92E07ED2,NesNtsc,,,,4,256,128,0,0,8,1,h,1,,0,,
92EBAD5B,Dendy,,,,224,1024,0,8,0,8,1,h,1,,0,,
92ED1283,NesPal,,,,176,256,128,0,0,0,0,h,1,,0,,
92F04530,Famicom,KONAMI-UNROM,007A,,2,128,0,8,0,0,0,v,1,,2,,
92F1097C,NesNtsc,,,,562,256,0,32,8,0,0,v,1,,1,,
9300603B,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
93146BB0,Famicom,,,,3,32,32,,8,0,0,h,,,,,
93196E95,NesNtsc,BMC-FK23C,,,176,512,512,0,0,0,0,h,1,,0,,
931B9B6A,NesNtsc,,,,6,128,0,8,8,0,0,v,1,,0,,
93216279,NesNtsc,,,,46,1024,1024,0,0,0,0,v,8,,0,,
93233120,NesNtsc,,,,562,256,0,8,8,0,0,v,1,,2,,
932C2304,NesNtsc,,,,148,32,64,0,0,0,0,v,1,,0,,
9334DE5B,NesNtsc,,,,0,32,16,0,0,0,0,v,1,,0,,
9335889E,NesNtsc,,,,436,512,512,0,0,0,0,h,1,,0,,
93468390,NesNtsc,,,,1,128,128,0,0,8,1,h,1,,0,,
9347F682,NesNtsc,,,,3,32,32,0,0,0,0,h,2,,2,,
93484CC9,NesNtsc,MLT-MAXI15,HESI-992,4053,234,512,512,0,0,0,0,h,1,,0,,
934DB14A,NesNtsc,NES-SLROM,NES-SLROM-05,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
9357AAB5,NesNtsc,,,,561,256,0,32,8,0,0,v,1,,1,,
935F2119,Dendy,,,,199,512,0,8,4,8,1,h,1,,0,,
9367D1F4,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,1,,
9369A2F8,NesPal,NES-UNROM,NES-UN-ROM-07,,2,128,0,8,0,0,0,v,1,,2,,
936E229D,NesNtsc,,,,0,32,8,0,0,0,0,h,1,,0,,
9383C016,NesNtsc,,,,30,512,0,8,0,0,1,v,1,,0,,
938533F4,NesNtsc,,,,0,32,8,0,0,0,0,v,1,,0,,
9387A2AC,NesNtsc,,,,0,16,8,0,0,0,0,h,1,,0,,
93991433,NesNtsc,NES-TLROM,NES-TLROM-03,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
939BB28B,NesNtsc,,,,189,128,256,0,0,0,0,h,1,,0,,
939EF07A,NesNtsc,,,,24,256,128,0,0,0,0,h,1,,0,,
93A02C1A,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
93A2EEFB,NesNtsc,NES-SNWEPROM,NES-SNWEPROM,MMC1B2,1,256,0,8,0,8,1,h,1,,0,,
93A448F9,NesNtsc,,,,212,128,64,0,0,0,0,h,42,,0,,
93A7D26C,Famicom,HVC-TLROM,HVC-TLROM-02,MMC3A,4,128,128,0,0,0,0,h,1,,0,,
93B2CEC4,Famicom,IREM-H3001,FC-00-017C,IF-H3001,65,256,256,0,0,0,0,h,1,,0,,
93B49582,NesNtsc,NES-SLROM,NES-SLROM-05,MMC1B2,1,128,128,0,0,0,0,h,1,,0,,
93B6E1C4,NesNtsc,,,,335,256,128,0,0,0,0,h,1,,0,,
93C1B43D,NesNtsc,,,,562,256,256,0,8,0,0,v,1,,1,,
93C9D6E8,NesNtsc,,,,90,128,512,0,0,0,0,h,1,,0,,
93CC2A36,NesNtsc,,,,562,128,128,0,8,0,0,v,1,,1,,
93EA187E,NesNtsc,,,,562,128,128,0,8,0,0,v,1,,1,,
93EE763F,NesNtsc,,,,69,128,128,0,0,0,0,h,1,,0,,
93F2E8E4,NesNtsc,,,,438,256,128,0,0,0,0,h,1,,0,,
93F3A490,NesNtsc,TENGEN-800032,800032 REV A,337006,64,64,64,0,0,0,0,h,1,,0,,
93F4E749,NesNtsc,,,,28,64,0,32,0,0,0,h,1,,0,,
940933DC,NesNtsc,,,,176,512,512,0,0,0,0,h,1,,0,,
940C4B07,NesPal,,,,0,32,8,0,0,0,0,v,1,,0,,
9424074C,NesNtsc,,,,115,128,512,0,0,0,0,h,1,,0,,
9429B2F6,NesNtsc,,,,71,256,0,8,0,0,0,v,1,,0,,
942B1210,NesNtsc,NES-TLROM,NES-TLROM-02,MMC3B,4,128,128,0,0,0,0,h,1,,0,,
942F6BB0,NesNtsc,,,,3,32,32,0,0,0,0,v,1,,2,,
9430EFA2,NesNtsc,,,,561,128,0,8,8,0,0,v,1,,0,,
